COMID,Lat,Lon
12000607,58.84635775,14.92386059
12000608,58.82858408,14.95365712
12000609,58.81485782,24.67395492
12000610,58.80604213,22.72683908
12000611,58.81716468,26.04303242
12000612,58.82371366,26.53264943
12000613,58.88522813,28.03770916
12000614,58.83235264,28.1383986
12000615,58.82241557,29.14363429
12000616,58.80591832,14.56549124
12000617,58.80832074,29.52550434
12000618,58.80211362,24.55108867
12000619,58.8144707,28.71827434
12000620,58.8135433,28.81106004
12000621,58.7873687,28.76390407
12000622,58.80263518,30.78236714
12000623,58.78541479,27.22076333
12000624,58.78459712,27.47369396
12000625,58.81209424,27.55375
12000626,58.80756296,23.77328218
12000627,58.83081698,23.81743698
12000628,58.78858817,28.66197653
12000629,58.78116394,23.77669558
12000630,58.80060829,25.48827541
12000631,58.79192286,26.97890102
12000632,58.78234171,27.00504159
12000633,58.77865186,23.79870695
12000634,58.7824132,28.74843562
12000635,58.78016533,27.41763513
12000636,58.78151615,28.77989481
12000637,58.7940809,30.01345271
12000638,58.78891412,14.48614799
12000639,58.81003062,22.63673882
12000640,58.82674441,25.31752148
12000641,58.81156719,25.36597918
12000642,58.77575048,23.75734057
12000643,58.79076779,27.77989888
12000644,58.77603218,28.70056298
12000645,58.80016554,14.41489995
12000646,58.77356294,14.41723076
12000647,58.7864886,27.72572717
12000648,58.7728059,27.77630795
12000649,58.7722546,30.02844791
12000650,58.77563957,23.85089377
12000651,58.7706104,30.03744693
12000652,58.78214413,23.89530912
12000653,58.77020836,30.91020833
12000654,58.77052412,26.96798203
12000655,58.7721078,30.13072536
12000656,58.78476786,30.84223747
12000657,58.76626419,30.87389198
12000658,58.78751864,30.29014297
12000659,58.85856417,25.15866604
12000660,58.77698669,25.13786653
12000661,58.77968346,14.38009911
12000662,58.76592685,14.39933118
12000663,58.76030446,23.90083011
12000664,58.82622603,24.00709922
12000665,58.76455287,28.79275034
12000666,58.76577468,28.86931633
12000667,58.76200013,28.94014586
12000668,58.75476466,28.95476182
12000669,58.79386332,15.73071237
12000670,58.76727193,26.88217549
12000671,58.75766543,26.93158544
12000672,58.75545197,14.94791241
12000673,58.80511447,24.37030592
12000674,58.77694664,25.91102307
12000675,58.79782003,25.97097264
12000676,58.77988656,26.81421177
12000677,58.79100412,27.9310332
12000678,58.74590666,24.18459775
12000679,58.76212241,28.72812819
12000680,58.83590155,15.45088348
12000681,58.79068455,28.50833871
12000682,58.76763612,28.60672594
12000683,58.74265142,14.94312914
12000684,58.77923306,24.11951128
12000685,58.76120433,24.63047284
12000686,58.7565232,30.93734751
12000687,58.74326883,15.58401212
12000688,58.73575413,24.08504961
12000689,58.73800312,24.14331543
12000690,58.75512569,14.45401697
12000691,58.73320318,24.05265256
12000692,58.78273469,16.18560772
12000693,58.76018119,16.19154835
12000694,58.72907892,23.67341868
12000695,58.75642208,27.06921325
12000696,58.75675729,24.41164856
12000697,58.73876949,23.99129909
12000698,58.7364403,29.73187218
12000699,58.7645167,14.90988663
12000700,58.73567283,14.91512018
12000701,58.73420303,24.26113214
12000702,58.73578841,26.26137853
12000703,58.80682957,26.26870248
12000704,58.77128495,28.41805494
12000705,58.80481589,25.06840758
12000706,58.74069972,25.10835279
12000707,58.74828642,25.49042378
12000708,58.74154646,25.25839291
12000709,58.75484272,25.33254127
12000710,58.7293241,29.25145913
12000711,58.74863218,29.33232235
12000712,58.729161,28.5388238
12000713,58.75551781,29.9212108
12000714,58.71858725,28.445814
12000715,58.72895976,29.09305905
12000716,58.73009972,15.89620574
12000717,58.72095706,29.72678451
12000718,58.74348541,23.81422038
12000719,58.71894892,28.57677492
12000720,58.71981928,29.80440254
12000721,58.71088449,29.86293666
12000722,58.72017068,15.57921642
12000723,58.73693226,30.20135951
12000724,58.74543872,27.48708333
12000725,58.75795507,27.68791667
12000726,58.7118252,24.35254282
12000727,58.70889922,29.87885265
12000728,58.7214388,29.96538218
12000729,58.73851449,26.74516221
12000730,58.7093569,29.26982479
12000731,58.71014655,28.4994465
12000732,58.70184898,30.21086619
12000733,58.71497111,15.51076859
12000734,58.74666756,28.189845
12000735,58.7014109,28.55493358
12000736,58.75490064,15.44745399
12000737,58.70013303,15.43269653
12000738,58.7133094,24.03904189
12000739,58.69229167,24.02979167
12000740,58.69688576,29.36477313
12000741,58.69187503,25.92479167
12000742,58.7193489,25.92515589
12000743,58.69145872,28.23968661
12000744,58.69755883,28.26543982
12000745,58.69043041,15.39176165
12000746,58.70802587,23.61812502
12000747,58.70207932,15.23662929
12000748,58.7248885,27.88158672
12000749,58.68711497,28.25771202
12000750,58.69866614,29.2026262
12000751,58.69080789,29.27229406
12000752,58.72106169,30.82916953
12000753,58.71634817,26.93868198
12000754,58.69873192,25.27859917
12000755,58.68489236,25.33379631
12000756,58.71921078,26.86970781
12000757,58.68715864,30.23513869
12000758,58.67801016,30.81764405
12000759,58.70059742,16.15329671
12000760,58.67330935,16.1346431
12000761,58.67942604,28.16220977
12000762,58.69035326,29.01419418
12000763,58.70829536,30.60059883
12000764,58.74987243,30.63689226
12000765,58.66958414,26.82958333
12000766,58.6885672,14.3176138
12000767,58.67691662,24.40469355
12000768,58.68329092,27.44789305
12000769,58.66031464,14.32529756
12000770,58.70878272,14.35922585
12000771,58.6913192,14.88164819
12000772,58.66958712,14.90364281
12000773,58.66506419,16.38737607
12000774,58.73135018,14.83904541
12000775,58.65916667,14.86916667
12000776,58.70452962,23.76898947
12000777,58.67737619,23.99783684
12000778,58.69449785,25.74692783
12000779,58.67283668,25.79435561
12000780,58.65584227,26.76997883
12000781,58.67274943,15.62840902
12000782,58.67026537,28.24175972
12000783,58.67623095,24.55900922
12000784,58.67513979,25.19620971
12000785,58.66101123,25.24334075
12000786,58.65444938,23.8486196
12000787,58.6681439,28.48725267
12000788,58.6587698,16.17128048
12000789,58.65382659,28.21763614
12000790,58.6711743,29.97392265
12000791,58.66254478,15.35996205
12000792,58.6711241,15.43662461
12000793,58.65015256,26.81426358
12000794,58.66284322,14.25364222
12000795,58.65149061,14.29187515
12000796,58.64873294,27.45959578
12000797,58.65577963,28.15503051
12000798,58.65404097,30.15686387
12000799,58.65181812,30.68265425
12000800,58.65078045,30.75227119
12000801,58.64228758,23.30853291
12000802,58.66764521,29.87782778
12000803,58.67337581,15.5424583
12000804,58.66680801,24.22919201
12000805,58.64446012,14.34317458
12000806,58.6369461,27.18117483
